STITCH,Gene
117,4863
117,4862
117,3585
117,6029
117,5729
117,3852
117,6692
117,6497
499,5457
533,2472
533,2471
533,2457
533,3842
533,2464
533,2463
533,2466
533,2465
533,2467
533,4845
533,2473
562,803
394,3446
394,11196
394,4348
394,4347
308,16908
308,17835
308,5883
308,16142
308,7546
308,5143
308,3761
308,5142
308,5125
308,5164
308,5145
308,5124
308,5123
308,5155
308,5154
308,4962
308,9168
308,5129
308,9166
308,5158
308,4961
308,4120
308,4814
308,14246
308,6302
308,5189
308,17154
308,4813
308,4812
308,5132
308,4809
308,4808
308,4811
308,4810
308,5160
308,15634
308,4807
308,4806
308,12585
308,15558
308,14276
308,16651
308,14272
308,5147
308,5138
308,5148
308,5151
308,5165
308,18616
308,10318
308,5162
308,12728
308,5126
308,9099
308,19672
308,4545
308,5134
308,5131
308,15660
308,5130
308,5135
308,5140
308,5133
308,15562
308,4816
308,15772
308,4815
308,15754
308,4818
308,4819
308,9350
308,4823
308,8614
308,15606
624,4862
352,1239
352,1241
352,1240
352,1233
352,1234
352,1231
352,1232
352,1237
352,1238
352,17665
352,15341
352,9179
352,4862
352,4863
352,4895
352,3892
352,4905
352,1236
352,3446
363,754
363,753
363,3093
363,9317
363,16468
363,3857
363,17922
363,4860
363,6892
363,5458
363,4458
363,5457
363,1825
363,1848
363,1823
363,1837
363,18898
363,5758
363,1843
363,1844
363,1841
363,1842
363,1847
363,11869
363,1845
363,8846
363,19238
363,14345
363,7613
363,1833
363,15105
363,18801
363,1528
363,1527
363,1822
363,1854
363,5809
363,1851
363,5762
363,1853
363,1852
363,1846
363,9406
363,1821
363,1826
363,1827
363,1829
363,1830
363,3604
363,18233
363,1831
363,19600
363,1834
363,1832
363,1840
363,16615
363,1836
363,1835
363,12379
363,1839
363,1838
363,3078
279,8193
279,4636
279,2531
279,2729
279,4987
279,785
279,2208
279,3807
279,8119
279,8118
279,922
279,6804
279,2211
279,5963
279,4635
279,5891
279,5890
279,4985
279,4637
279,6039
279,2188
279,5930
279,5929
279,4457
279,6183
279,5226
279,5228
279,6219
279,4986
279,6038
279,2210
279,2209
279,5227
279,7175
279,2212
461,1614
461,18384
461,2679
461,2677
461,2674
461,2675
461,2672
461,16277
461,743
461,744
461,740
461,8731
461,7505
461,7503
461,4252
461,4256
461,8710
461,4255
461,13932
461,4188
461,12977
461,2680
461,11115
461,11154
461,4187
461,16313
461,16312
461,8871
461,8872
461,6736
461,12629
461,8873
461,7417
461,5066
461,17657
461,2635
461,19150
461,8813
461,17687
461,12657
461,14184
461,3026
461,12529
461,2659
461,16217
461,2070
461,19657
461,1593
461,1589
461,2005
461,1591
461,1592
461,1597
461,2668
461,2667
461,2666
461,2664
461,2663
461,2662
461,10528
461,2534
461,3081
461,4857
461,1599
461,7131
461,3079
461,10670
461,3078
461,1121
461,2687
461,19360
461,3080
461,9296
461,756
461,3383
461,6506
461,3022
461,10771
461,755
461,5457
461,758
461,7300
461,3415
461,19510
461,4135
461,4692
461,3088
461,3089
461,3090
461,782
461,783
461,781
461,2486
461,7508
461,4282
461,17725
461,4253
461,16132
461,6846
461,3701
461,10886
461,2744
461,5018
461,5663
461,5664
461,11919
461,5662
461,5665
461,5666
461,2565
461,754
461,753
461,2688
461,2689
461,1331
461,1330
461,1080
461,4186
461,1078
461,18485
461,2853
461,2852
461,4215
461,2008
461,4850
461,3704
461,3703
461,9184
461,6053
461,7028
461,749
461,750
461,3061
461,745
461,15742
461,1117
461,751
461,3082
461,4855
461,3086
461,3083
461,4854
461,8422
461,4856
461,4853
461,4859
461,3094
461,12676
461,5051
461,17538
461,2004
461,5808
461,3702
461,3707
461,9188
461,2006
461,6852
461,10354
461,10671
461,1171
461,9193
21,5508
21,16908
21,5502
21,5505
21,4282
21,9193
21,2672
21,3089
21,7573
21,18485
21,3026
21,3083
21,4255
21,5504
21,3090
452,4863
452,4862
452,3585
452,6029
452,5729
452,3852
452,6692
452,6497
194,1538
194,1539
194,1536
194,1537
194,1542
194,1540
194,1541
194,2677
194,2674
194,2675
194,2672
194,1614
194,16277
194,743
194,744
194,740
194,18384
194,8731
194,16132
194,16794
194,7505
194,2679
194,7503
194,14222
194,4252
194,4256
194,8710
194,4255
194,18821
194,12191
194,4188
194,12977
194,2680
194,11115
194,11154
194,4187
194,16313
194,16312
194,8871
194,8872
194,6736
194,7421
194,12629
194,8873
194,7417
194,5066
194,17657
194,10771
194,5663
194,2635
194,19150
194,17093
194,7259
194,8813
194,1524
194,12851
194,17687
194,12657
194,6506
194,14184
194,3026
194,12529
194,2659
194,16217
194,2070
194,7404
194,19657
194,1528
194,16476
194,1593
194,19510
194,1535
194,1534
194,1589
194,2005
194,1591
194,1592
194,14785
194,1533
194,1527
194,1597
194,1532
194,1531
194,1530
194,2668
194,2667
194,2666
194,2664
194,2663
194,2662
194,10528
194,2534
194,3081
194,4857
194,1599
194,17747
194,7131
194,3079
194,10670
194,10671
194,1121
194,2687
194,19360
194,3080
194,9296
194,756
194,3383
194,5462
194,3022
194,5460
194,5461
194,5458
194,5459
194,5456
194,5457
194,758
194,7300
194,3415
194,5463
194,5464
194,1080
194,4135
194,3092
194,4692
194,3088
194,3089
194,3090
194,782
194,783
194,781
194,2486
194,7508
194,4282
194,17725
194,4253
194,17538
194,8422
194,9344
194,5455
194,6846
194,3701
194,10886
194,2744
194,5018
194,1525
194,5664
194,11919
194,5662
194,5665
194,5666
194,2565
194,9192
194,754
194,753
194,2688
194,2689
194,1331
194,1330
194,11666
194,4186
194,1078
194,18485
194,2853
194,2852
194,755
194,13932
194,4215
194,2008
194,4850
194,3704
194,3703
194,9184
194,6053
194,7028
194,749
194,750
194,3061
194,745
194,15742
194,1117
194,1529
194,751
194,3082
194,4855
194,3086
194,3083
194,4854
194,3078
194,4856
194,4853
194,3806
194,4859
194,3094
194,12676
194,5051
194,5808
194,2004
194,5465
194,3702
194,3707
194,9188
194,2006
194,6852
194,10354
194,1171
194,9193
493,15938
493,4236
427,1244
427,1243
427,1245
427,15954
427,1242
427,19067
427,1248
427,1247
427,5289
427,7224
427,5290
427,5287
427,9214
427,5284
10,1830
10,1527
10,4458
10,3086
10,3383
10,3022
599,1102
599,12948
599,7149
599,18043
599,1478
599,12556
599,1484
599,17995
599,11991
599,11955
599,11737
599,16326
527,4862
527,4863
586,1524
586,1525
586,1527
586,1529
586,1528
504,756
504,758
568,1614
568,18384
568,2679
568,2677
568,2674
568,2675
568,2672
568,16277
568,743
568,744
568,740
568,8731
568,7505
568,7503
568,4252
568,4256
568,8710
568,4255
568,13932
568,4188
568,12977
568,2680
568,11115
568,11154
568,4187
568,16313
568,16312
568,8871
568,8872
568,6736
568,12629
568,8873
568,7417
568,5066
568,17657
568,2635
568,19150
568,8813
568,17687
568,12657
568,14184
568,3026
568,12529
568,2659
568,16217
568,2070
568,19657
568,1593
568,1589
568,2005
568,1591
568,1592
568,1597
568,2668
568,2667
568,2666
568,2664
568,2663
568,2662
568,10528
568,2534
568,3081
568,4857
568,1599
568,7131
568,3079
568,10670
568,3078
568,1121
568,2687
568,19360
568,3080
568,9296
568,756
568,6506
568,10771
568,755
568,758
568,7300
568,3415
568,19510
568,4135
568,3092
568,4692
568,3088
568,3089
568,3090
568,782
568,783
568,781
568,2486
568,7508
568,4282
568,17725
568,4253
568,16132
568,6846
568,3701
568,10886
568,2744
568,5018
568,5663
568,5664
568,11919
568,5662
568,5665
568,5666
568,2565
568,754
568,753
568,2688
568,2689
568,1331
568,1330
568,1080
568,4186
568,1078
568,18485
568,2853
568,2852
568,4215
568,2008
568,4850
568,3704
568,3703
568,9184
568,6053
568,7028
568,749
568,750
568,3061
568,745
568,15742
568,1117
568,751
568,3082
568,4855
568,3086
568,3083
568,4854
568,8422
568,4856
568,4853
568,4859
568,3094
568,12676
568,5051
568,17538
568,2004
568,5808
568,3702
568,3707
568,9188
568,2006
568,6852
568,10354
568,10671
568,1171
568,9193
530,1524
530,753
530,754
530,1525
530,1529
530,1528
530,1527
530,3383
530,1834
530,3083
530,5458
530,3089
530,5456
530,3022
530,3094
488,1614
488,18384
488,2679
488,2677
488,2674
488,2675
488,2672
488,16277
488,743
488,744
488,740
488,8731
488,16132
488,7505
488,7503
488,4252
488,4256
488,8710
488,4255
488,13932
488,5284
488,4188
488,12977
488,2680
488,11115
488,11154
488,4187
488,16313
488,16312
488,8871
488,8872
488,6736
488,12629
488,8873
488,7417
488,5066
488,15954
488,1831
488,17657
488,19067
488,2635
488,19150
488,3061
488,8813
488,749
488,17687
488,12657
488,1243
488,1186
488,14184
488,3026
488,12529
488,2659
488,16217
488,13404
488,2070
488,19657
488,9214
488,1593
488,5501
488,1589
488,2005
488,1591
488,1592
488,1597
488,2668
488,2667
488,2666
488,2664
488,2663
488,2662
488,10528
488,2534
488,4855
488,4459
488,4857
488,4458
488,1599
488,7131
488,3079
488,10670
488,10671
488,1121
488,2687
488,19360
488,3080
488,9296
488,756
488,3383
488,6506
488,10771
488,755
488,5458
488,758
488,7300
488,3415
488,19510
488,4135
488,4692
488,3088
488,3089
488,3090
488,782
488,783
488,781
488,2486
488,7508
488,4282
488,17725
488,4253
488,8422
488,6846
488,3701
488,10886
488,9369
488,2744
488,5018
488,5663
488,5664
488,11919
488,5662
488,5665
488,5666
488,2565
488,754
488,753
488,2688
488,2689
488,1331
488,1330
488,1080
488,4186
488,1078
488,18485
488,2853
488,2852
488,3362
488,4215
488,2008
488,4850
488,3704
488,3703
488,9184
488,6053
488,7028
488,1244
488,750
488,1245
488,1242
488,15742
488,1117
488,1248
488,1247
488,751
488,3082
488,3081
488,3086
488,3083
488,4854
488,3078
488,4856
488,4853
488,4859
488,3094
488,12676
488,5051
488,17538
488,2004
488,5808
488,3702
488,3707
488,9188
488,1171
488,5289
488,7224
488,5290
488,2006
488,6852
488,5287
488,10354
488,6988
488,1838
488,9193
78,1536
78,1537
78,18384
78,2679
78,2677
78,2674
78,2675
78,2672
78,1614
78,16277
78,743
78,744
78,740
78,8731
78,16132
78,7505
78,7503
78,4252
78,4256
78,8710
78,4255
78,13932
78,12191
78,4188
78,12977
78,2680
78,11115
78,11154
78,4187
78,16313
78,16312
78,8871
78,8872
78,6736
78,7421
78,12629
78,8873
78,7417
78,5066
78,17657
78,2635
78,19150
78,8813
78,1524
78,1525
78,17687
78,12657
78,14184
78,3026
78,12529
78,2659
78,16217
78,2070
78,19657
78,1593
78,1589
78,2005
78,1591
78,1592
78,14785
78,1528
78,1527
78,1597
78,1530
78,2668
78,2667
78,2666
78,2664
78,2663
78,2662
78,10528
78,2534
78,4855
78,4857
78,4458
78,1599
78,7131
78,3079
78,10670
78,10671
78,1121
78,2687
78,19360
78,3080
78,9296
78,756
78,3383
78,6506
78,3022
78,10771
78,755
78,5458
78,5456
78,5457
78,758
78,7300
78,3415
78,19510
78,4135
78,3092
78,4692
78,3088
78,3089
78,3090
78,782
78,783
78,781
78,2486
78,7508
78,4282
78,17725
78,4253
78,8422
78,6846
78,3701
78,10886
78,2744
78,5018
78,5663
78,5664
78,11919
78,5662
78,5665
78,5666
78,2565
78,754
78,753
78,2688
78,2689
78,1331
78,1330
78,1080
78,4186
78,1078
78,18485
78,2853
78,2852
78,4215
78,2008
78,4850
78,3704
78,3703
78,9184
78,6053
78,7028
78,749
78,750
78,3061
78,745
78,15742
78,1117
78,1529
78,751
78,3082
78,3081
78,3086
78,3083
78,4854
78,3078
78,4856
78,4853
78,3806
78,4859
78,3094
78,12676
78,5051
78,17538
78,2004
78,5808
78,3702
78,3707
78,9188
78,2006
78,6852
78,10354
78,1171
78,9193
337,1614
337,18384
337,2679
337,2677
337,2674
337,2675
337,2672
337,16277
337,743
337,744
337,740
337,8731
337,7505
337,7503
337,4252
337,4256
337,8710
337,4255
337,13932
337,4188
337,12977
337,2680
337,11115
337,11154
337,4187
337,16313
337,16312
337,8871
337,8872
337,6736
337,12629
337,8873
337,7417
337,5066
337,17657
337,2635
337,19150
337,8813
337,17687
337,12657
337,14184
337,3026
337,12529
337,2659
337,16217
337,2070
337,19657
337,1593
337,1589
337,2005
337,1591
337,1592
337,1597
337,2668
337,2667
337,2666
337,2664
337,2663
337,2662
337,10528
337,2534
337,3081
337,4857
337,1599
337,7131
337,3079
337,10670
337,3078
337,1121
337,2687
337,19360
337,3080
337,9296
337,756
337,6506
337,10771
337,755
337,758
337,7300
337,3415
337,19510
337,4135
337,4692
337,3088
337,3089
337,3090
337,782
337,783
337,781
337,2486
337,7508
337,4282
337,17725
337,4253
337,16132
337,6846
337,3701
337,10886
337,4549
337,2744
337,5018
337,5663
337,5664
337,11919
337,5662
337,5665
337,5666
337,2565
337,754
337,753
337,2688
337,2689
337,1331
337,1330
337,1080
337,4186
337,1078
337,18485
337,2853
337,2852
337,4215
337,2008
337,4850
337,3704
337,3703
337,9184
337,6053
337,7028
337,749
337,750
337,3061
337,745
337,15742
337,1117
337,751
337,3082
337,4855
337,3086
337,3083
337,4854
337,8422
337,4856
337,4853
337,4859
337,3094
337,12676
337,5051
337,17538
337,2004
337,5808
337,3702
337,3707
337,9188
337,2006
337,6852
337,10354
337,10671
337,1171
337,9193
591,1614
591,18384
591,2679
591,2677
591,2674
591,2675
591,2672
591,16277
591,743
591,744
591,740
591,8731
591,7505
591,7503
591,4252
591,4256
591,8710
591,4255
591,13932
591,4188
591,12977
591,2680
591,11115
591,11154
591,4187
591,16313
591,16312
591,8871
591,8872
591,6736
591,12629
591,8873
591,7417
591,5066
591,17657
591,2635
591,19150
591,8813
591,17687
591,12657
591,14184
591,3026
591,12529
591,2659
591,16217
591,2070
591,19657
591,1593
591,1589
591,2005
591,1591
591,1592
591,1597
591,2668
591,2667
591,2666
591,2664
591,2663
591,2662
591,10528
591,2534
591,3081
591,4857
591,1599
591,7131
591,3079
591,10670
591,3078
591,1121
591,2687
591,19360
591,3080
591,9296
591,756
591,6506
591,10771
591,755
591,758
591,7300
591,3415
591,19510
591,4135
591,4692
591,3088
591,3089
591,3090
591,782
591,783
591,781
591,2486
591,7508
591,4282
591,17725
591,4253
591,16132
591,6846
591,3701
591,10886
591,2744
591,5018
591,5663
591,5664
591,11919
591,5662
591,5665
591,5666
591,2565
591,754
591,753
591,2688
591,2689
591,1331
591,1330
591,1080
591,4186
591,1078
591,18485
591,2853
591,2852
591,4215
591,2008
591,4850
591,3704
591,3703
591,9184
591,6053
591,7028
591,749
591,750
591,3061
591,745
591,15742
591,1117
591,751
591,3082
591,4855
591,3086
591,3083
591,4854
591,8422
591,4856
591,4853
591,4859
591,3094
591,12676
591,5051
591,17538
591,2004
591,5808
591,3702
591,3707
591,9188
591,2006
591,6852
591,10354
591,10671
591,1171
591,9193
484,1524
484,1525
484,1529
484,1528
484,1527
484,3022
292,1614
292,18384
292,2679
292,2677
292,2674
292,2675
292,2672
292,16277
292,743
292,744
292,740
292,8731
292,7505
292,7503
292,4252
292,4256
292,8710
292,4255
292,13932
292,4188
292,12977
292,2680
292,11115
292,11154
292,4187
292,16313
292,16312
292,8871
292,8872
292,6736
292,12629
292,8873
292,7417
292,5066
292,17657
292,2635
292,19150
292,8813
292,17687
292,12657
292,14184
292,3026
292,12529
292,2659
292,16217
292,2070
292,19657
292,1593
292,1589
292,2005
292,1591
292,1592
292,1597
292,2668
292,2667
292,2666
292,2664
292,2663
292,2662
292,10528
292,2534
292,3081
292,4857
292,1599
292,7131
292,3079
292,6012
292,10670
292,3078
292,1121
292,2687
292,19360
292,3080
292,9296
292,756
292,6506
292,10771
292,755
292,758
292,7300
292,3415
292,19510
292,4135
292,4692
292,3088
292,3089
292,3090
292,782
292,783
292,781
292,2486
292,7508
292,4282
292,17725
292,4253
292,16132
292,6846
292,3701
292,10886
292,2744
292,5018
292,5663
292,5664
292,11919
292,5662
292,5665
292,5666
292,2565
292,754
292,753
292,2688
292,2689
292,1331
292,1330
292,1080
292,4186
292,1078
292,18485
292,2853
292,2852
292,4215
292,2008
292,4850
292,3704
292,3703
292,9184
292,6053
292,7028
292,749
292,750
292,3061
292,745
292,15742
292,1117
292,751
292,3082
292,4855
292,3086
292,3083
292,4854
292,8422
292,4856
292,4853
292,4859
292,3094
292,12676
292,5051
292,17538
292,2004
292,5808
292,3702
292,3707
292,9188
292,2006
292,6852
292,10354
292,10671
292,1171
292,9193
288,3383
276,4389
276,13873
276,8838
276,4377
276,4381
276,4376
276,4373
276,15493
276,4374
276,4369
276,6998
364,1848
90,3674
90,1241
90,1233
90,1234
90,3446
90,1237
90,15341
90,1236
90,9179
90,1239
90,1231
367,2006
367,754
448,1614
448,18384
448,2679
448,2677
448,2674
448,2675
448,2672
448,16277
448,743
448,744
448,740
448,8731
448,7505
448,7503
448,4252
448,4256
448,8710
448,4255
448,13932
448,4188
448,12977
448,2680
448,11115
448,11154
448,4187
448,16313
448,16312
448,8871
448,8872
448,6736
448,12629
448,8873
448,7417
448,5066
448,17657
448,2635
448,19150
448,8813
448,1524
448,1525
448,17687
448,12657
448,14184
448,3026
448,12529
448,2659
448,16217
448,2070
448,19657
448,1593
448,1589
448,2005
448,1591
448,1592
448,1529
448,1528
448,1527
448,1597
448,2668
448,2667
448,2666
448,2664
448,2663
448,2662
448,10528
448,2534
448,3081
448,4857
448,1599
448,7131
448,3079
448,10670
448,3078
448,1121
448,2687
448,19360
448,3080
448,9296
448,756
448,6506
448,3022
448,10771
448,755
448,5458
448,4763
448,5456
448,758
448,7300
448,3415
448,19510
448,4135
448,4692
448,3088
448,3089
448,3090
448,782
448,783
448,781
448,2486
448,7508
448,4282
448,17725
448,4253
448,16132
448,6846
448,3701
448,10886
448,2744
448,5018
448,5663
448,5664
448,11919
448,5662
448,5665
448,5666
448,2565
448,754
448,753
448,2688
448,2689
448,1331
448,1330
448,1080
448,4186
448,1078
448,18485
448,2853
448,2852
448,4215
448,2008
448,4850
448,3704
448,3703
448,9184
448,6053
448,7028
448,749
448,750
448,3061
448,745
448,15742
448,1117
448,751
448,3082
448,4855
448,3086
448,3083
448,4854
448,8422
448,4856
448,4853
448,4859
448,3094
448,12676
448,5051
448,17538
448,2004
448,5808
448,3702
448,3707
448,9188
448,2006
448,6852
448,10354
448,10671
448,1171
448,9193
614,19597
614,1614
614,18384
614,2679
614,2677
614,2674
614,2675
614,2672
614,8724
614,16277
614,743
614,744
614,740
614,8731
614,16132
614,7505
614,7503
614,4252
614,4256
614,8710
614,7216
614,4255
614,13932
614,12191
614,4188
614,12977
614,2680
614,11115
614,11154
614,4187
614,16313
614,16312
614,8871
614,8872
614,6736
614,7421
614,12629
614,8873
614,7417
614,5066
614,17657
614,2635
614,19150
614,8813
614,1524
614,1525
614,17687
614,12657
614,1560
614,14184
614,3026
614,1558
614,12529
614,8352
614,2659
614,16217
614,2070
614,19657
614,1593
614,1589
614,2005
614,1591
614,1592
614,14785
614,1528
614,1527
614,1597
614,2668
614,2667
614,2666
614,2664
614,2663
614,2662
614,10528
614,2534
614,4855
614,4857
614,4458
614,1599
614,7131
614,3079
614,10670
614,10671
614,1121
614,2687
614,19360
614,3080
614,9296
614,756
614,3383
614,6506
614,3022
614,10771
614,755
614,5458
614,5456
614,5457
614,758
614,7300
614,3415
614,19510
614,9109
614,4135
614,3092
614,4692
614,3088
614,3089
614,3090
614,782
614,783
614,781
614,2486
614,7508
614,4282
614,17725
614,4253
614,8422
614,6846
614,3701
614,10886
614,2744
614,5018
614,5663
614,5664
614,11919
614,5662
614,5665
614,5666
614,2565
614,754
614,753
614,2688
614,2689
614,1331
614,1330
614,1080
614,4186
614,1078
614,18485
614,2853
614,2852
614,4215
614,2008
614,4850
614,3704
614,3703
614,9184
614,6053
614,7028
614,749
614,750
614,1559
614,3061
614,745
614,15742
614,1117
614,1529
614,751
614,3082
614,3081
614,3086
614,3083
614,4854
614,3078
614,4856
614,4853
614,3806
614,4859
614,3094
614,12676
614,5051
614,17538
614,2004
614,5808
614,3702
614,3707
614,9188
614,2006
614,6852
614,10354
614,1171
614,9193
85,1524
85,1525
85,1830
85,1529
85,1528
85,1527
85,3086
85,2006
85,5457
85,3022
425,754
425,1239
425,5883
425,1233
425,1234
425,1231
425,1232
425,1237
425,1238
425,3761
425,4862
425,3585
425,6029
425,5457
425,6497
425,17665
425,5729
425,1834
425,1241
425,1240
425,3446
425,9179
425,4905
425,1236
425,6692
425,3852
425,1736
425,1832
425,15341
425,4863
425,4895
73,11666
73,3383
73,5462
73,5460
73,5461
73,5458
73,5459
73,5456
73,5457
73,5463
73,5464
73,16794
73,3090
73,14222
73,4252
73,4253
73,4255
73,18821
73,7404
73,16476
73,3083
73,9344
73,5455
73,3094
73,3701
73,5465
73,9192
73,3078
455,1614
455,18384
455,2679
455,2677
455,2674
455,2675
455,2672
455,16277
455,743
455,744
455,740
455,8731
455,16132
455,16794
455,7505
455,7503
455,14222
455,4252
455,4256
455,8710
455,4255
455,18821
455,4188
455,12977
455,2680
455,11115
455,11154
455,4187
455,16313
455,16312
455,8871
455,8872
455,6736
455,12629
455,8873
455,7417
455,5066
455,17657
455,10771
455,2635
455,19150
455,8813
455,1524
455,1525
455,17687
455,12657
455,14184
455,3026
455,12529
455,2659
455,16217
455,2070
455,7404
455,19657
455,16476
455,1593
455,19510
455,1589
455,2005
455,1591
455,1592
455,1529
455,1528
455,1527
455,1597
455,6506
455,2668
455,2667
455,2666
455,2664
455,2663
455,2662
455,10528
455,2534
455,3081
455,4857
455,1599
455,7131
455,3079
455,10670
455,10671
455,1121
455,2687
455,19360
455,3080
455,9296
455,756
455,3383
455,5462
455,3022
455,5460
455,5461
455,5458
455,5459
455,5456
455,5457
455,758
455,7300
455,3415
455,5463
455,5464
455,1080
455,4135
455,4692
455,3088
455,3089
455,3090
455,782
455,783
455,781
455,2486
455,7508
455,4282
455,17725
455,4253
455,17538
455,8422
455,9344
455,5455
455,6846
455,3701
455,10886
455,2744
455,5018
455,5663
455,5664
455,11919
455,5662
455,5665
455,5666
455,2565
455,9192
455,754
455,753
455,2688
455,2689
455,1331
455,1330
455,11666
455,4186
455,1078
455,18485
455,2853
455,2852
455,755
455,13932
455,4215
455,2008
455,4850
455,3704
455,3703
455,9184
455,6053
455,7028
455,749
455,750
455,3061
455,745
455,15742
455,1117
455,751
455,3082
455,4855
455,3086
455,3083
455,4854
455,3078
455,4856
455,4853
455,4859
455,3094
455,12676
455,5051
455,5808
455,2004
455,5465
455,3702
455,3707
455,9188
455,2006
455,6852
455,10354
455,1171
455,9193
450,2006
612,3026
429,1614
429,18384
429,2679
429,2677
429,2674
429,2675
429,2672
429,16277
429,743
429,744
429,740
429,8731
429,7505
429,7503
429,4252
429,4256
429,8710
429,4255
429,13932
429,4188
429,12977
429,2680
429,11115
429,11154
429,4187
429,16313
429,16312
429,8871
429,8872
429,6736
429,12629
429,8873
429,7417
429,5066
429,17657
429,2635
429,19150
429,8813
429,17687
429,12657
429,14184
429,3026
429,12529
429,2659
429,16217
429,2070
429,19657
429,1593
429,1589
429,2005
429,1591
429,1592
429,1597
429,2668
429,2667
429,2666
429,2664
429,2663
429,2662
429,10528
429,2534
429,3081
429,4857
429,1599
429,7131
429,3079
429,10670
429,3078
429,1121
429,2687
429,19360
429,3080
429,9296
429,756
429,6506
429,10771
429,755
429,5457
429,758
429,7300
429,3415
429,19510
429,4135
429,4692
429,3088
429,3089
429,3090
429,782
429,783
429,781
429,2486
429,7508
429,4282
429,17725
429,4253
429,16132
429,6846
429,3701
429,10886
429,2744
429,5018
429,5663
429,5664
429,11919
429,5662
429,5665
429,5666
429,2565
429,754
429,753
429,2688
429,2689
429,1331
429,1330
429,1080
429,4186
429,1078
429,18485
429,2853
429,2852
429,4215
429,2008
429,4850
429,3704
429,3703
429,9184
429,6053
429,7028
429,1834
429,749
429,750
429,3061
429,745
429,15742
429,1117
429,751
429,3082
429,4855
429,3086
429,3083
429,4854
429,8422
429,4856
429,4853
429,4859
429,3094
429,12676
429,5051
429,17538
429,2004
429,5808
429,3702
429,3707
429,9188
429,2006
429,6852
429,10354
429,10671
429,1171
429,9193
550,3674
550,3673
550,1830
550,3078
550,5457
550,3094
273,1516
273,13905
273,4277
273,1515
633,1524
633,1525
633,1529
633,1528
633,1527
633,3083
633,3022
606,1614
606,18384
606,2679
606,2677
606,2674
606,2675
606,2672
606,16277
606,743
606,744
606,740
606,8731
606,7505
606,7503
606,4252
606,4256
606,8710
606,4255
606,13932
606,4188
606,12977
606,2680
606,11115
606,11154
606,4187
606,16313
606,16312
606,8871
606,8872
606,6736
606,12629
606,8873
606,7417
606,5066
606,17657
606,2635
606,19150
606,8813
606,16908
606,17687
606,12657
606,14184
606,3026
606,12529
606,2659
606,16217
606,2070
606,19657
606,1593
606,1589
606,2005
606,1591
606,1592
606,1597
606,2668
606,2667
606,2666
606,2664
606,2663
606,2662
606,10528
606,2534
606,3081
606,4857
606,1599
606,7131
606,3079
606,10670
606,3078
606,1121
606,2687
606,19360
606,3080
606,9296
606,756
606,6506
606,10771
606,755
606,758
606,7300
606,3415
606,19510
606,4135
606,4692
606,3088
606,3089
606,3090
606,782
606,783
606,781
606,2486
606,7508
606,4282
606,17725
606,4253
606,16132
606,6846
606,3701
606,10886
606,2744
606,5018
606,5663
606,5664
606,11919
606,5662
606,5665
606,5666
606,2565
606,754
606,753
606,2688
606,2689
606,1331
606,1330
606,1080
606,4186
606,1078
606,18485
606,2853
606,2852
606,4215
606,2008
606,4850
606,3704
606,3703
606,9184
606,6053
606,7028
606,749
606,750
606,3061
606,745
606,15742
606,1117
606,751
606,3082
606,4855
606,3086
606,3083
606,4854
606,8422
606,4856
606,4853
606,4859
606,3094
606,12676
606,5051
606,17538
606,2004
606,5808
606,3702
606,3707
606,9188
606,2006
606,6852
606,10354
606,10671
606,1171
606,9193
159,6998
159,15493
159,8838
159,4369
157,5456
157,5457
172,16908
172,17538
172,1736
172,4738
172,745
172,1832
172,1599
172,17775
172,8810
571,1239
571,1241
571,1233
571,1234
571,3446
571,1232
571,1237
571,15341
571,1236
571,9179
571,5799
571,1231
494,1099
494,1100
494,1250
494,18152
494,7481
494,14110
494,10897
355,5282
353,3080
3,1614
3,18384
3,2679
3,2677
3,2674
3,2675
3,2672
3,16277
3,743
3,744
3,740
3,8731
3,7505
3,7503
3,4252
3,4256
3,8710
3,4255
3,13932
3,4188
3,12977
3,2680
3,11115
3,11154
3,4187
3,16313
3,16312
3,8871
3,8872
3,6736
3,12629
3,8873
3,7417
3,5066
3,17657
3,2635
3,19150
3,8813
3,17687
3,12657
3,14184
3,3026
3,12529
3,2659
3,16217
3,2070
3,19657
3,1593
3,1589
3,2005
3,1591
3,1592
3,1597
3,2668
3,2667
3,2666
3,2664
3,2663
3,2662
3,10528
3,2534
3,3081
3,4857
3,1599
3,7131
3,3079
3,10670
3,3078
3,1121
3,2687
3,19360
3,3080
3,9296
3,756
3,6506
3,10771
3,755
3,758
3,7300
3,3415
3,19510
3,4135
3,4692
3,3088
3,3089
3,3090
3,782
3,783
3,781
3,2486
3,7508
3,4282
3,17725
3,4253
3,16132
3,6846
3,3701
3,10886
3,2744
3,5018
3,5663
3,5664
3,11919
3,5662
3,5665
3,5666
3,2565
3,754
3,753
3,2688
3,2689
3,1331
3,1330
3,1080
3,4186
3,1078
3,18485
3,2853
3,2852
3,4215
3,2008
3,4850
3,3704
3,3703
3,9184
3,6053
3,7028
3,749
3,750
3,3061
3,745
3,15742
3,1117
3,751
3,3082
3,4855
3,3086
3,3083
3,4854
3,8422
3,4856
3,4853
3,4859
3,3094
3,12676
3,5051
3,17538
3,2004
3,5808
3,3702
3,3707
3,9188
3,2006
3,6852
3,10354
3,10671
3,1171
3,9193
60,1832
60,14132
60,8651
60,2258
60,1831
515,3674
515,3673
515,1830
515,6980
515,1831
515,1838
515,13036
515,5457
515,1834
169,818
169,4863
169,4862
